Company ID,Target Account,Last Modified Date,Lead Status,Total Revenue,Postal Code,Twitter Followers,first_conversion_date_timestamp_earliest_value_61f58f2c,Company Domain Name,Last Touch Converting Campaign,First Touch Converting Campaign,Recent Deal Close Date,hs_analytics_first_visit_timestamp_timestamp_earliest_value_accc17ae,Number of Pageviews,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,Number of Employees,Site visit complete,Campaign of last booking in meetings tool,Number of decision makers,Time of Last Session,Time of First Session,Number of blockers,Close Date,Ideal Customer Profile Tier,Facebook Fans,Associated Deals,Last Logged Call Date,hs_analytics_source_data_1_timestamp_earliest_value_9b2f1fa1,recent_conversion_date_timestamp_latest_value_72856da1,Recent Deal Amount,Number of times contacted,Number of Sales Activities,All team ids,Last Open Task Date,Original Source Type,Target Account Probability,hs_analytics_num_page_views_cardinality_sum_e46e85b0,First Deal Created Date,recent_conversion_event_name_timestamp_latest_value_66c820bf,Medium of last booking in meetings tool,Facebook Company Page,Create Date,LinkedIn Bio,Date of last meeting booked in meetings tool,City,Name,Number of child companies,Additional Domains,Target Account Recommendation Snooze Time,Total open deal value,All accessible team ids,Number of Sessions,Phone Number,Last Sales Activity Date,first_contact_createdate_timestamp_earliest_value_78b50eea,Company owner,About Us,Last Activity Date,Next Activity Date,Source of last booking in meetings tool,Owner Assigned Date,State/Region,Introduced by,LinkedIn Company Page,Total Money Raised,Created by user ID,Associated Contacts,Original Source Data 1,first_conversion_event_name_timestamp_earliest_value_68ddae0a,Target Account,Number of contacts with a buying role,hs_analytics_source_timestamp_earliest_value_25a3a52c,Original Source Data 2,Lifecycle Stage,Last Booked Meeting Date,Last Contacted,Street Address,HubSpot Team,Twitter Bio,Web Technologies,closedate_timestamp_earliest_value_a2a17e6e,last sales activity date old,Country/Region,Target Account Recommendation State,Merged object IDs,Latest meeting activity,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,First Contact Create Date,hs_analytics_first_touch_converting_campaign_timestamp_earliest_value_4757fe10,Time Zone,Time Last Seen,Time First Seen,All owner ids,Recent Sales Email Replied Date,Type,Website URL,Year Founded,Twitter Handle,hs_analytics_num_visits_cardinality_sum_53d952a6,Google Plus Page,Days to Close,num_conversion_events_cardinality_sum_d095f14b,Description,Annual Revenue,hs_analytics_first_timestamp_timestamp_earliest_value_11e3a63a,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,Parent Company,Industry,Object create date/time,hs_analytics_source_data_2_timestamp_earliest_value_9b2f9400,Street Address 2,Is Public,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,User IDs of all owners,Avatar FileManager key,Number of open deals,Updated by user ID,Associated Company ID,Associated Company
4477859762,,2020-09-15 12:08,,,80528,,,billgo.com,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/billgoapp,2020-09-15 12:08,"BillGO is the only intelligent bill-pay app that eliminates the “Bill$#!T” from managing bills. The free app, available in the App Store and on Google Play, makes the time-consuming and frustrating process of staying on top of bills a thing of the past...",,Fort Collins,"BillGO, Inc.",0,,,,,, +1 614-480-6834,,,Cole Whritenour,,,,,2020-09-15 12:08,CO,,https://www.linkedin.com/company/billgopayments,3.6M,Cole Whritenour,0,,,,,,,,,,3003 East Harmony Road,,,Microsoft Exchange Online; Squarespace; Route 53; Typekit By Adobe; Microsoft Office 365; Google Analytics; Outlook; Wordpress; New Relic; MaxCDN; Woo Commerce; Varnish,,,United States,,,,,,,America/Denver,,,50900484,,,billgo.com,2015,BillGOPayments,,,,,"BillGO is the only intelligent bill-pay app that eliminates the “Bill$#!T” from managing bills. The free app, available in the App Store and on Google Play, makes the time-consuming and frustrating process of staying on top of bills a thing of the past...",10000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4477883882,,2020-09-15 12:10,,,28801,,,ecobotapp.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/ecobotapp,2020-09-15 12:10,"Ecobot is the first software to bring true efficiency and accuracy to wetland scientists at environmental, natural resources management, conservation planning, engineering and planning firms serving state and federal DOT, construction, mitigation banking, and oil and gas companies.",,Asheville,"Ecobot, Inc.",0,,,,,,828-423-0808,,,Cole Whritenour,,,,,2020-09-15 12:10,NC,,https://www.linkedin.com/company/ecobot,,Cole Whritenour,0,,,,,,,,,,1 Haywood St,,,Route 53; Fullstory; Google Tag Manager; Go Squared; Google Analytics; Piwik; Google Apps; AdRoll; HubSpot; Mailgun; Facebook Advertiser; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900484,,,ecobotapp.com,2015,ecobotapp,,,,,"Ecobot is the first software to bring true efficiency and accuracy to wetland scientists at environmental, natural resources management, conservation planning, engineering and planning firms serving state and federal DOT, construction, mitigation banking, and oil and gas companies.",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4477860728,,2020-09-15 12:12,,,,,,spottedrisk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-15 12:12,,,Boston,Spotted,0,,,,,,,,,Cole Whritenour,,,,,2020-09-15 12:12,Massachusetts,,,,Cole Whritenour,0,,,,,,,,,,,,,,,,,,,,,,,,,,50900484,,,spottedrisk.com,,,,,,,,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4477944660,,2020-09-15 12:20,,,84043,,,nuvi.com,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/nuviapp,2020-09-15 12:20,NUVI™ is a real-time analytics platform for social media. We make conversations on the social web actionable and insightful using elegant dashboards and unique visualizations. Our platform allows organizations to instantly see what people are sayi...,,Lehi,JUMP Software,0,,,,,,888-235-3869,,,Cole Whritenour,,,,,2020-09-15 12:20,UT,,https://www.linkedin.com/company/nuvi,,Cole Whritenour,0,,,,,,,,,,2801 North Thanksgiving Way,,,Amazon Simple Email Service; Pardot; Nginx; Wordpress; Google Tag Manager; Mailgun; Facebook Advertiser; Activecampaign; Wp Engine; Zopim; Google Cloud; Go Squared; Google Analytics; Google Apps; Amazon S3; Act-On; Zendesk; Woo Commerce,,,United States,,,,,,,America/Denver,,,50900484,,,nuvi.com,2011,nuvi,,,,,NUVI™ is a real-time analytics platform for social media. We make conversations on the social web actionable and insightful using elegant dashboards and unique visualizations. Our platform allows organizations to instantly see what people are sayi...,50000000,,,,Computer Software,,,,true,,11908782,,,Cole Whritenour,,
4477948563,,2020-09-15 12:24,,,84043,,,emmersion.ai,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-15 12:23,English language assessment and analytics tools that help to evaluate candidates quickly and accurately through the use of artificial intelligence.,,Lehi,Emmersion Learning Inc,0,,,,,, +1 801-471-0501,,,Cole Whritenour,,,,,2020-09-15 12:23,UT,,https://www.linkedin.com/company/emmersion-learning,,Cole Whritenour,0,,,,,,,,,,210 North 1200 East,,,Gravity Forms; Youtube; Salesforce; Freshdesk; Nginx; Wordpress; Recaptcha; Google Analytics; Bluehost Hosting; Google Apps; Mailgun,,,United States,,,,,,,America/Denver,,,50900484,,,emmersion.ai,2015,EmmersionLearn,,,,,English language assessment and analytics tools that help to evaluate candidates quickly and accurately through the use of artificial intelligence.,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4477948621,,2020-10-20 01:02,,,90401,,,pathmatics.com,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/pathmatics/,2020-09-15 12:25,"Pathmatics digital marketing intelligence platform brings transparency to your competitor's digital ad strategies across social, video, display, and mobile.",,Santa Monica,Pathmatics,0,,,,,, +1 424-625-8512,,,Cole Whritenour,,,,,2020-09-15 12:25,CA,,https://www.linkedin.com/company/pathmatics-inc,,Cole Whritenour,0,,,,,,,,,,501 Santa Monica Blvd,,,Facebook Connect; Facebook Like Button; Mailgun; Zendesk; Google Maps; Taboola Ads; Cloud Flare; Google Analytics; Twitter Button; Piwik; Google Apps; AdRoll; HubSpot; DNS Made Easy; Google Tag Manager; Outbrain Ads,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,pathmatics.com,2009,Pathmatics,,,,,"Pathmatics digital marketing intelligence platform brings transparency to your competitor's digital ad strategies across social, video, display, and mobile.",50000000,,,,Computer Software,,,,false,,11908782,,,Cole Whritenour,,
4478719816,,2020-10-20 02:44,,,92101,,,zeeto.io,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-15 13:42,Zeeto is the first question powered ad network. Zeeto helps publishers monetize their content and connect brands only with the clients ready to engage.,,San Diego,Zeeto,0,,,,,,6199779446,,,Bo Peponis,,,,,2020-09-15 13:42,CA,,http://www.linkedin.com/company/2140235,3M,Bo Peponis,0,,,,,,,,,,925 B St,,,Mailchimp; Wp Engine; Nginx; Google Maps; Wordpress; Google Cloud; Google Tag Manager; Google Analytics; Google Apps; Amazon Cloudfront; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,zeeto.io,2010,zeeto_io,,,,,Zeeto is the first question powered ad network. Zeeto helps publishers monetize their content and connect brands only with the clients ready to engage.,50000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4478722938,,2020-09-15 15:08,,,,,,zillasecurity.com,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-15 13:43,,,Boston,Zilla Security Inc.,0,,,,,, +1 508-404-8744,,,Bo Peponis,,,,,2020-09-15 13:43,MA,,,,Bo Peponis,0,,,,,,,,,,,,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Piwik; Outlook; HubSpot,,,United States,,,,,,,America/New_York,,,50900485,,,zillasecurity.com,,,,,,,,,,,,,,,,false,,11908784,,,Bo Peponis,,
4478720081,,2020-09-15 13:54,,,,,,manufactured.com,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-15 13:54,,,Los Angeles,Manufactured,0,,,,,,,,,Bo Peponis,,,,,2020-09-15 13:54,CA,,,,Bo Peponis,0,,,,,,,,,,,,,,,,,,,,,,,,,,50900485,,,manufactured.com,,,,,,,,,,,,,,,,,,11908784,,,Bo Peponis,,
4478290099,,2020-09-15 16:43,,,92121,,,cardeabio.com,,,,,,,50,,,,,,,,,,,,,,,2,2,,,,0.40762347,,,,,,2020-09-15 13:54,A new-generation (bio)technology infrastructure company developing biology-gated transistors to directly access biological information in real-time.,,San Diego,Cardea Bio,0,,,,,, +1 619-762-1142,,,Bo Peponis,,2020-09-15 16:43,,,2020-09-15 13:54,CA,,https://www.linkedin.com/company/cardeabio,,Bo Peponis,0,,,,,,,,,2020-09-15 16:43,9640 Towne Centre Dr,,,Microsoft Exchange Online; Microsoft Office 365; Nginx; Wordpress; Google Cloud; Google Analytics; Outlook,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,cardeabio.com,,CardeaBio,,,,,A new-generation (bio)technology infrastructure company developing biology-gated transistors to directly access biological information in real-time.,,,,,,,,,false,,11908784,,,Bo Peponis,,
4478718307,,2020-10-20 23:15,,,35233,,,inflcr.com,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/jimcavale,2020-09-15 13:54,,,Birmingham,INFLCR,0,,,,,,,,,Bo Peponis,,,,,2020-09-15 13:54,AL,,https://www.linkedin.com/company/inflcr,,Bo Peponis,0,,,,,,,,,,214 20th Street North,,,Route 53; Wordpress; Google Tag Manager; Facebook Connect; Facebook Advertiser; Apache; Go Squared; Recaptcha; Google Analytics; Google Apps; Salesforce Servlet; Salesforce salesforce.com; Cloud Flare; Salesforce Servlet WebToLead,,,United States,,,,,,,America/Chicago,,,50900485,,,inflcr.com,2017,INFLCR,,,,,Follow 3-Time INC. 5000 Entrepreneur Jim Cavale as he builds several new brands.,1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4478720091,,2020-10-20 22:20,,,30189,,,easyvotesolutions.com,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/165416710306975,2020-09-15 13:55,"EasyVote provides election management software for cities, counties and state government within the USA.",,Woodstock,Easy Vote,0,,,,,,(855) 467-4823,,,Bo Peponis,,,,,2020-09-15 13:55,GA,,https://www.linkedin.com/company/easyvote-solutions,,Bo Peponis,0,,,,,,,,,,300 Parkbrooke Place,,,Youtube; Freshdesk; Vimeo; Wordpress; Tawk; Socket.io; Cloud Flare; Google Apps; Amazon Cloudfront,,,United States,,,,,,,America/New_York,,,50900485,,,easyvotesolutions.com,2012,,,,,,"EasyVote provides election management software for cities, counties and state government within the USA.",10000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
4478290114,,2020-09-15 13:55,,,C1C 1C1,,,jabord.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/jabord4jobs,2020-09-15 13:55,"Jabord is a platform, allowing creation of a multi-media online profile for applicant to share and control, in a more curated & secure fashion than social media",,New York,Jabord,0,,,,,,,,,Bo Peponis,,,,,2020-09-15 13:55,NY,,https://www.linkedin.com/company/jabord-inc.,,Bo Peponis,0,,,,,,,,,,,,,Google Tag Manager; Google Analytics; Intercom; Godaddy Nameserver; Google Apps; Facebook Advertiser; Wordpress; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900485,,,jabord.com,2016,JabordInc,,,,,"Jabord is a platform, allowing creation of a multi-media online profile for applicant to share and control, in a more curated & secure fashion than social media",10000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
4478290121,,2020-09-15 13:55,,,53511,,,realityblu.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/realityblu,2020-09-15 13:55,"RealityBLU makes it possible for you to control the virtual air space above and around the documents your business produces to market and communicate about your company. Our BLUairspace Platform gives marketing enterprise and manufacturers in the ""P...",,Roscoe,realityBLU,0,,,,,,815-978-3571,,,Bo Peponis,,,,,2020-09-15 13:55,IL,,https://www.linkedin.com/company/realityblu,,Bo Peponis,0,,,,,,,,,,12336 North Ledges Drive,,,Youtube; Wp Engine; Nginx; Wordpress; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Drupal,,,United States,,,,,,,America/Chicago,,,50900485,,,realityblu.com,2017,realityblu,,,,,"RealityBLU makes it possible for you to control the virtual air space above and around the documents your business produces to market and communicate about your company. Our BLUairspace Platform gives marketing enterprise and manufacturers in the ""P...",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4478723162,,2020-09-15 13:55,,,92101,,,leadinclusively.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/leadinclusively,2020-09-15 13:55,"Lead Inclusively Diversity and Inclusion Consulting. Develops leaders, transforms culture and drives performance through Diversity and Inclusion.",,San Diego,Lead Inclusively,0,,,,,, +1 201-543-3725,,,Bo Peponis,,,,,2020-09-15 13:55,CA,,https://www.linkedin.com/company/lead-inclusively-inc.,,Bo Peponis,0,,,,,,,,,,1205 Pacific Hwy,,,Microsoft Exchange Online; Gravity Forms; Microsoft Office 365; Survey Monkey; Wordpress; Google Tag Manager; Google Analytics; Piwik; Outlook; HubSpot; Woo Commerce; Varnish,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,leadinclusively.com,2016,LeadInclusively,,,,,"Lead Inclusively Diversity and Inclusion Consulting. Develops leaders, transforms culture and drives performance through Diversity and Inclusion.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4478720106,,2020-09-19 17:50,,,29650,,,blueyesoft.com,,,,,0,,10,,,0,,,0,,,,,,,,,2,4,,,Offline Sources,0.408465147,,,,,,2020-09-15 13:55,"Blue Eye Soft is an E verified IT Consulting ,Managed Services , Software & hardware resale company based out of NY",,Greer,Blue Eye Soft,0,,,,,0,8644790888,,,Michael Stern,,2020-09-15 22:42,,,2020-09-15 13:55,SC,Veteran Futures Lab,https://www.linkedin.com/company/blue-eye-soft,,Michael Stern,1,SALES,,,0,,BCC_TO_CRM,,,2020-09-15 20:14,44 Parkway Commons Way,,,Apache; Google Maps; Go Squared; Godaddy Nameserver; Google Analytics,,,United States,,,,,2020-09-15 20:15,,America/New_York,,2020-09-15 20:15,36116174,2020-09-15 22:42,,blueyesoft.com,,blueyesoft,,,,,"Blue Eye Soft is an E verified IT Consulting ,Managed Services , Software & hardware resale company based out of NY",10000000,,,,Computer Software,,,,false,,6846587,,,Michael Stern,,
4478290200,,2020-09-16 16:19,,,11232,,,cavnesshr.com,,,,,,,10,,,,,,,,,,,,,,,1,2,,,,0.40762347,,,,,https://facebook.com/cavnesshr,2020-09-15 13:58,"Assist Founders, new businesses and companies with less than 50 employees with their HR and other challeges.",,DuPont,cavnessHR,0,,,,,, +1 803-360-8457,,,Michael Stern,,2020-09-15 20:03,,,2020-09-15 13:58,WA,veterans future lab,https://www.linkedin.com/company/cavnesshr,,Michael Stern,0,,,,,,,,,2020-09-15 13:58,,,,Woo Commerce; Route 53; Typekit By Adobe; Apache; Wordpress; Tawk; Google Tag Manager; Google Analytics; Google Apps,,,United States,,,,,,,America/Los_Angeles,,,36116174,,,cavnesshr.com,2016,cavnessHR,,,,,"Assist Founders, new businesses and companies with less than 50 employees with their HR and other challeges.",1000000,,,,,,,,false,,6846587,,,Michael Stern,,
4478785633,,2020-09-15 14:05,,,,,,jackpotinsights.com,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0.40762347,,,,,,2020-09-15 14:03,,,,Jackpot Data Science Group,0,,,,,,,,,Michael Stern,,2020-09-15 14:05,,,2020-09-15 14:03,,Veterans Future Labs,,,Michael Stern,0,,,,,,,,,,,,,,,,,,,,,,,,,,36116174,,,jackpotinsights.com,,,,,,,Benjamin has been focused on strategy for over ten years.,,,,,,,,,,,6846587,,,Michael Stern,,
4478792027,,2020-09-15 15:11,,,90212,,,socialnative.com,,,,,0,,200,,,0,,,0,,,,,,,,,1,2,,,Offline Sources,0.408465147,,,,,https://www.facebook.com/SocialNativePage/,2020-09-15 15:02,"Social Native is bringing creative User Generated Content (UGC) to the forefront of digital marketing, increasing advertising performance, social engagement, and ROI.",,Beverly Hills,Social Native,0,,,,,0, +1 310-985-0968,,,,,2020-09-15 15:11,,,,CA,,https://www.linkedin.com/company/social-native,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-09-15 15:01,9935 Santa Monica Boulevard,,,Route 53; Wordpress; Unbounce; Mandrill; Facebook Advertiser; Salesforce; Piwik; Nginx; Hotjar; Google Tag Manager; Facebook Connect; Sendgrid; Google Analytics; Google Apps; HubSpot,,,United States,,,,,2020-09-15 15:02,,America/Los_Angeles,,2020-09-15 15:02,,2020-09-15 15:11,,socialnative.com,2015,socialnative,,,,,"Social Native is bringing creative User Generated Content (UGC) to the forefront of digital marketing, increasing advertising performance, social engagement, and ROI.",10000000,,,,Marketing and Advertising,,,,false,,,,,,,
4479630181,,2020-09-15 19:19,,,,,,avinew.com,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0.40762347,,,,,,2020-09-15 19:16,"We're reinventing auto insurance for the age of autonomy. Join us. Formerly known as DRIAV. ⚡️Same disruptive mission. New name, new look. Say 👋 to Avinew.",,,Avinew,0,,,,,,,,,Cole Whritenour,,2020-09-15 19:19,,,2020-09-15 19:16,,,,,Cole Whritenour,0,,,,,,,,,,,,,Squarespace; Typekit By Adobe; Godaddy Nameserver; Google Apps,,,,,,,,,,,,,50900484,,,avinew.com,,AvinewInsurance,,,,,"We're reinventing auto insurance for the age of autonomy. Join us. Formerly known as DRIAV. ⚡️Same disruptive mission. New name, new look. Say 👋 to Avinew.",,,,,,,,,false,,11908782,,,Cole Whritenour,,
4479603991,,2020-10-07 18:43,,,22303,,,transvoyant.com,,,,,,,500,,,,,,,,,,,,,,,1,2,,,,0.40762347,,,,,https://www.facebook.com/Transvoyant,2020-09-15 19:20,"TransVoyant is at the forefront of the predictive analytics space. From sensors, satellites, radar, video cameras, smartphones and other devices that make up the Internet of Things (IoT), we collect over one trillion events each day, giving us one of t...",,Alexandria,TransVoyant,0,,,,,, +1 703-778-3500,,,Cole Whritenour,,2020-10-07 18:43,,,2020-09-15 19:20,VA,,https://www.linkedin.com/company/transvoyant,500K,Cole Whritenour,0,,,,,,,,,2020-10-07 18:43,5845 Richmond Hwy,,,Microsoft Exchange Online; Route 53; Microsoft Office 365; Apache; Wordpress; Google Analytics; Outlook; ShareThis; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900484,,,transvoyant.com,2011,TransVoyant,,,,,"TransVoyant is at the forefront of the predictive analytics space. From sensors, satellites, radar, video cameras, smartphones and other devices that make up the Internet of Things (IoT), we collect over one trillion events each day, giving us one of t...",100000000,,,,Computer Software,,,,false,,11908782,,,Cole Whritenour,,
4480266346,,2020-09-27 01:40,,,92008,,,sleepscore.com,,,,,,,50,,,,,,,,,,,,,,,0,1,,,,0.40762347,,,,,https://www.facebook.com/sleepscore/,2020-09-15 20:21,SleepScore - Rise Up with the world’s most advanced sleep improvement system. Download sleep score App for FREE! A good days start with good nights and we’re here to help you become your best self each and every day with a measurable sleep score. Find ...,,Carlsbad,SleepScore,0,,,,,, +1 858-299-8995,,,Cole Whritenour,,2020-09-15 20:24,,,2020-09-15 20:21,CA,,https://www.linkedin.com/company/sleepscore-labs,,Cole Whritenour,0,,,,,,,,,,2175 Salk Ave,,,Microsoft Exchange Online; Mailchimp; Nginx; Hotjar; Wordpress; Google Tag Manager; Godaddy Nameserver; ios; Bing Advertiser; Facebook Advertiser; Amazon S3; Google Cloud; Taboola Ads; Google Analytics; Twitter Button; MaxCDN; Cloud Flare; Mixpanel,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,sleepscore.com,2017,SleepScore,,,,,SleepScore - Rise Up with the world’s most advanced sleep improvement system. Download sleep score App for FREE! A good days start with good nights and we’re here to help you become your best self each and every day with a measurable sleep score. Find ...,10000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4480265705,,2020-09-15 20:25,,,,,,medcrypt.com,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0.40762347,,,,,,2020-09-15 20:24,MedCrypt gives healthcare technology companies advanced cybersecurity features in a few lines of code.,,Encinitas,MedCrypt,0,,,,,,,,,Cole Whritenour,,2020-09-15 20:25,,,2020-09-15 20:24,California,,,,Cole Whritenour,0,,,,,,,,,,,,,Route 53; Google Analytics; Google Apps,,,,,,,,,,,,,50900484,,,medcrypt.com,,MedCrypt,,,,,MedCrypt gives healthcare technology companies advanced cybersecurity features in a few lines of code.,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4479630590,,2020-09-21 03:19,,,90291,,,vettedpetcare.com,,,,,,,50,,,,,,,,,,,,,,,0,1,,,,0.40762347,,,,,https://facebook.com/vettedpetcare,2020-09-15 20:26,"At Vetted PetCare, we believe that home is where the best care happens. Our in-home veterinary services include wellness exams, non-emergency sick visits, vaccinations, diagnostics, and treatment, so that your pet gets the one-on-one attention tha...",,Los Angeles,Vetted PetCare Inc.,0,,,,,, +1 310-463-0840,,,Cole Whritenour,,2020-09-15 20:29,,,2020-09-15 20:26,CA,,https://www.linkedin.com/company/vettedpetcare,3.3M,Cole Whritenour,0,,,,,,,,,,,,,Typekit By Adobe; Fullstory; Nginx; Ubuntu; Google Tag Manager; Customer.io; Mandrill; Godaddy Nameserver; Bing Advertiser; Sendgrid; Mailgun; Facebook Advertiser; Visual Website Optimizer; Amazon S3; Django; Segment; Google Analytics; Google Apps; Amazon Cloudfront; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,vettedpetcare.com,2015,VettedPetCare,,,,,"At Vetted PetCare, we believe that home is where the best care happens. Our in-home veterinary services include wellness exams, non-emergency sick visits, vaccinations, diagnostics, and treatment, so that your pet gets the one-on-one attention tha...",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
